x,y
1619463524326,15.6
1619463524326,15.6
1619463524365,15.6
1619463524365,15.6
1619463524365,15.5
1619463524400,15.5
1619463524400,15.5
1619463524400,15.5
1619463524400,15.5
1619463524436,15.5
1619463524436,15.5
1619463524436,15.5
1619463524473,15.5
1619463524473,15.5
1619463524473,15.5
1619463524507,15.5
1619463524507,15.4
1619463524507,15.4
1619463524542,15.4
1619463524542,15.4
1619463524542,15.5
1619463524577,15.5
1619463524577,15.5
1619463524612,15.4
1619463524612,15.4
1619463524612,15.4
1619463524647,15.4
1619463524647,15.4
1619463524647,15.4
1619463524682,15.4
1619463524682,15.4
1619463524682,15.4
1619463524717,15.4
1619463524717,15.4
1619463524717,15.4
1619463524752,15.3
1619463524752,15.3
1619463524788,15.3
1619463524788,15.3
1619463524788,15.200000000000001
1619463524788,15.200000000000001
1619463524824,15.200000000000001
1619463524824,15.200000000000001
1619463524858,15.200000000000001
1619463524858,15.200000000000001
1619463524858,15.200000000000001
1619463524892,15.1
1619463524892,15.1
1619463524892,15.1
1619463524892,15.1
1619463524927,15.1
1619463524927,15.1
1619463524962,15.1
1619463524962,15
1619463524998,15
1619463524998,15
1619463524998,15
1619463524998,15
1619463525033,15
1619463525033,15
1619463525068,15
1619463525068,15
1619463525068,15
1619463525103,15
1619463525103,15.1
1619463525103,15.1
1619463525103,15.1
1619463525138,15.1
1619463525173,15.1
1619463525173,15.1
1619463525173,15.1
1619463525173,15
1619463525208,15
1619463525208,15
1619463525208,15
1619463525243,15
1619463525243,15
1619463525243,15
1619463525277,15
1619463525277,15
1619463525313,15
1619463525313,15
1619463525313,15
1619463525313,15
1619463525348,14.9
1619463525348,14.9
1619463525382,14.9
1619463525382,14.9
1619463525382,15
1619463525417,15
1619463525417,15
1619463525417,15
1619463525452,14.9
1619463525452,14.9
1619463525487,14.9
1619463525487,14.9
1619463525487,14.8
1619463525487,14.8
1619463525522,14.8
1619463525522,14.9
1619463525556,14.9
1619463525556,14.9
1619463525556,14.9
1619463525590,14.9
1619463525590,14.9
1619463525590,14.8
1619463525625,14.8
1619463525625,14.8
1619463525625,14.8
1619463525659,14.8
1619463525659,14.8
1619463525695,14.8
1619463525695,14.8
1619463525695,14.8
1619463525695,14.8
1619463525729,14.8
1619463525729,14.8
1619463525766,14.8
1619463525766,14.700000000000001
1619463525766,14.700000000000001
1619463525800,14.6
1619463525800,14.6
1619463525800,14.6
1619463525847,14.6
1619463525847,14.6
1619463525847,14.6
1619463525885,14.6
1619463525885,14.6
1619463525919,14.6
1619463525919,14.5
1619463525919,14.5
1619463525919,14.4
1619463525919,14.4
1619463525954,14.4
1619463525954,14.4
1619463525954,14.4
1619463525989,14.4
1619463525989,14.4
1619463526024,14.4
1619463526024,14.4
1619463526024,14.3
1619463526059,14.3
1619463526059,14.3
1619463526059,14.3
1619463526094,14.3
1619463526094,14.3
1619463526094,14.3
1619463526129,14.3
1619463526129,14.3
1619463526129,14.3
1619463526164,14.3
1619463526164,14.3
1619463526164,14.3
1619463526198,14.3
1619463526198,14.3
1619463526234,14.3
1619463526234,14.3
1619463526234,14.3
1619463526234,14.3
1619463526269,14.3
1619463526269,14.3
1619463526309,14.200000000000001
1619463526309,14.200000000000001
1619463526309,14.200000000000001
1619463526343,14.200000000000001
1619463526343,14.200000000000001
1619463526343,14.1
1619463526377,14.1
1619463526377,14.200000000000001
1619463526378,14.200000000000001
1619463526412,14.200000000000001
1619463526412,14.200000000000001
1619463526412,14.200000000000001
1619463526447,14.200000000000001
1619463526447,14.200000000000001
1619463526447,14.200000000000001
1619463526481,14.200000000000001
1619463526481,14.3
1619463526516,14.3
1619463526516,14.3
1619463526516,14.3
1619463526550,14.3
1619463526550,14.3
1619463526550,14.3
1619463526585,14.4
1619463526585,14.4
1619463526585,14.4
1619463526619,14.3
1619463526619,14.3
1619463526619,14.3
1619463526654,14.200000000000001
1619463526654,14.200000000000001
1619463526654,14.200000000000001
1619463526690,14.200000000000001
1619463526690,14.200000000000001
1619463526725,14.200000000000001
1619463526725,14.1
1619463526725,14.1
1619463526760,14.1
1619463526760,14.1
1619463526760,14
1619463526796,14
1619463526796,13.9
1619463526796,13.8
1619463526832,13.8
1619463526832,13.700000000000001
1619463526865,13.700000000000001
1619463526865,13.6
1619463526865,13.6
1619463526865,13.6
1619463526900,13.5
1619463526900,13.5
1619463526935,13.4
1619463526935,13.3
1619463526935,13.3
1619463526935,13.200000000000001
1619463526970,13.200000000000001
1619463526970,13.200000000000001
1619463527006,13.200000000000001
1619463527006,13.200000000000001
1619463527006,13.200000000000001
1619463527054,13.200000000000001
1619463527054,13.200000000000001
1619463527054,13.1
1619463527093,13.1
1619463527093,13.1
1619463527093,13.1
1619463527128,13.1
1619463527128,13.1
1619463527128,13.1
1619463527128,13.1
1619463527163,13
1619463527163,13
1619463527163,13
1619463527197,13
1619463527197,13
1619463527197,13
1619463527231,13
1619463527231,13
1619463527231,13
1619463527267,13
1619463527267,13
1619463527303,13
1619463527303,13
1619463527303,13.1
1619463527338,13.1
1619463527338,13.1
1619463527338,13
1619463527373,13
1619463527373,13
1619463527373,13
1619463527408,13
1619463527408,13.1
1619463527408,13.1
1619463527442,13.200000000000001
1619463527442,13.3
1619463527442,13.3
1619463527477,13.3
1619463527477,13.3
1619463527477,13.3
1619463527512,13.3
1619463527512,13.3
1619463527546,13.3
1619463527546,13.3
1619463527546,13.3
1619463527581,13.4
1619463527581,13.4
1619463527581,13.4
1619463527615,13.4
1619463527615,13.4
1619463527615,13.4
1619463527650,13.4
1619463527650,13.4
1619463527684,13.4
1619463527684,13.4
1619463527684,13.4
1619463527684,13.4
1619463527719,13.4
1619463527719,13.4
1619463527754,13.4
1619463527754,13.3
1619463527754,13.3
1619463527789,13.3
1619463527789,13.200000000000001
1619463527789,13.200000000000001
1619463527823,13.200000000000001
1619463527824,13.200000000000001
1619463527824,13.200000000000001
1619463527857,13.200000000000001
1619463527857,13.200000000000001
1619463527893,13.1
1619463527893,13.1
1619463527893,13.1
1619463527893,13.1
1619463527928,13.1
1619463527928,13.1
1619463527964,13.1
1619463527964,13.1
1619463527964,13
1619463527998,13
1619463527998,13
1619463527998,13
1619463528033,13
1619463528033,13
1619463528033,13
1619463528068,13
1619463528068,13
1619463528068,13
1619463528103,13
1619463528103,13
1619463528139,13
1619463528139,13
1619463528139,13
1619463528173,12.9
1619463528173,12.9
1619463528173,12.9
1619463528208,12.8
1619463528208,12.8
1619463528208,12.700000000000001
1619463528244,12.700000000000001
1619463528244,12.6
1619463528244,12.6
1619463528279,12.5
1619463528279,12.5
1619463528279,12.5
1619463528314,12.5
1619463528314,12.5
1619463528314,12.4
1619463528349,12.4
1619463528349,12.3
1619463528383,12.3
1619463528383,12.3
1619463528383,12.200000000000001
1619463528383,12.200000000000001
1619463528418,12.200000000000001
1619463528418,12.200000000000001
1619463528454,12.1
1619463528454,12.1
1619463528454,12.1
1619463528488,12.1
1619463528488,12.1
1619463528488,12.1
1619463528523,12
1619463528523,12
1619463528523,11.9
1619463528569,11.9
1619463528569,11.9
1619463528608,11.8
1619463528608,11.8
1619463528608,11.8
1619463528642,11.8
1619463528642,11.8
1619463528642,11.8
1619463528642,11.700000000000001
1619463528677,11.6
1619463528677,11.6
1619463528677,11.5
1619463528712,11.5
1619463528712,11.5
1619463528712,11.5
1619463528747,11.5
1619463528747,11.5
1619463528747,11.5
1619463528781,11.5
1619463528781,11.5
1619463528817,11.5
1619463528817,11.4
1619463528817,11.4
1619463528817,11.4
1619463528851,11.4
1619463528851,11.3
1619463528886,11.3
1619463528886,11.3
1619463528886,11.3
1619463528921,11.3
1619463528921,11.200000000000001
1619463528921,11.200000000000001
1619463528956,11.200000000000001
1619463528956,11.1
1619463528956,11.1
1619463528990,11.1
1619463528990,11
1619463529026,11
1619463529026,11
1619463529026,11
1619463529061,10.9
1619463529061,10.9
1619463529061,10.9
1619463529096,10.8
1619463529096,10.8
1619463529096,10.700000000000001
1619463529131,10.700000000000001
1619463529131,10.6
1619463529131,10.6
1619463529166,10.6
1619463529166,10.6
1619463529166,10.6
1619463529201,10.6
1619463529201,10.6
1619463529201,10.6
1619463529238,10.5
1619463529238,10.5
1619463529238,10.4
1619463529273,10.4
1619463529273,10.4
1619463529307,10.4
1619463529307,10.5
1619463529307,10.5
1619463529342,10.5
1619463529342,10.5
1619463529342,10.5
1619463529376,10.4
1619463529376,10.4
1619463529376,10.4
1619463529411,10.3
1619463529411,10.3
1619463529411,10.3
1619463529446,10.4
1619463529446,10.4
1619463529446,10.4
1619463529480,10.4
1619463529480,10.4
1619463529514,10.4
1619463529514,10.4
1619463529514,10.3
1619463529514,10.3
1619463529549,10.3
1619463529549,10.3
1619463529584,10.3
1619463529584,10.3
1619463529584,10.3
1619463529619,10.3
1619463529619,10.3
1619463529619,10.3
1619463529655,10.3
1619463529655,10.3
1619463529655,10.3
1619463529701,10.200000000000001
1619463529701,10.200000000000001
1619463529740,10.200000000000001
1619463529741,10.200000000000001
1619463529741,10.200000000000001
1619463529741,10.200000000000001
1619463529775,10.200000000000001
1619463529775,10.200000000000001
1619463529775,10.200000000000001
1619463529810,10.200000000000001
1619463529810,10.200000000000001
1619463529810,10.200000000000001
1619463529845,10.200000000000001
1619463529845,10.200000000000001
1619463529845,10.200000000000001
1619463529881,10.200000000000001
1619463529881,10.200000000000001
1619463529881,10.1
1619463529915,10.1
1619463529915,10.1
1619463529915,10
1619463529952,10
1619463529952,10
1619463529952,9.9
1619463529987,9.9
1619463529987,9.9
1619463529987,9.9
1619463530023,9.9
1619463530023,9.9
1619463530057,9.9
1619463530057,9.8
1619463530057,9.8
1619463530057,9.700000000000001
1619463530092,9.700000000000001
1619463530092,9.700000000000001
1619463530092,9.700000000000001
1619463530126,9.700000000000001
1619463530126,9.700000000000001
1619463530161,9.700000000000001
1619463530161,9.700000000000001
1619463530161,9.6
1619463530196,9.6
1619463530196,9.6
1619463530196,9.6
1619463530230,9.6
1619463530230,9.6
1619463530265,9.6
1619463530265,9.6
1619463530265,9.6
1619463530265,9.6
1619463530299,9.6
1619463530299,9.6
1619463530335,9.6
1619463530335,9.6
1619463530335,9.6
1619463530371,9.5
1619463530371,9.5
1619463530371,9.6
1619463530407,9.6
1619463530407,9.6
1619463530441,9.6
1619463530441,9.6
1619463530441,9.6
1619463530475,9.6
1619463530475,9.6
1619463530475,9.5
1619463530475,9.5
1619463530510,9.5
1619463530510,9.5
1619463530545,9.5
1619463530545,9.6
1619463530545,9.6
1619463530580,9.6
1619463530580,9.6
1619463530580,9.5
1619463530614,9.5
1619463530614,9.5
1619463530614,9.4
1619463530648,9.4
1619463530648,9.4
1619463530648,9.4
1619463530683,9.4
1619463530683,9.4
1619463530683,9.4
1619463530718,9.4
1619463530718,9.4
1619463530752,9.4
1619463530752,9.4
1619463530752,9.4
1619463530799,9.4
1619463530799,9.3
1619463530799,9.3
1619463530838,9.3
1619463530838,9.3
1619463530874,9.3
1619463530874,9.3
1619463530874,9.3
1619463530874,9.3
1619463530908,9.3
1619463530908,9.3
1619463530908,9.3
1619463530908,9.3
1619463530944,9.3
1619463530944,9.3
1619463530944,9.3
1619463530978,9.3
1619463530978,9.3
1619463531012,9.3
1619463531012,9.3
1619463531012,9.3
1619463531012,9.3
1619463531048,9.3
1619463531048,9.3
1619463531082,9.3
1619463531082,9.3
1619463531082,9.3
1619463531117,9.200000000000001
1619463531117,9.200000000000001
1619463531117,9.3
1619463531153,9.3
1619463531153,9.3
1619463531187,9.3
1619463531187,9.3
1619463531187,9.3
1619463531222,9.3
1619463531222,9.3
1619463531222,9.3
1619463531258,9.3
1619463531258,9.3
1619463531258,9.3
1619463531293,9.3
1619463531293,9.4
1619463531293,9.4
1619463531329,9.4
1619463531329,9.4
1619463531329,9.4
1619463531363,9.3
1619463531363,9.3
1619463531363,9.3
1619463531397,9.3
1619463531397,9.3
1619463531397,9.3
1619463531431,9.4
1619463531431,9.4
1619463531431,9.4
1619463531467,9.4
1619463531467,9.3
1619463531501,9.3
1619463531501,9.3
1619463531501,9.3
1619463531537,9.200000000000001
1619463531537,9.200000000000001
1619463531537,9.200000000000001
1619463531571,9.200000000000001
1619463531571,9.1
1619463531607,9.1
1619463531607,9
1619463531607,8.9
1619463531607,8.9
1619463531641,8.8
1619463531641,8.8
1619463531675,8.8
1619463531675,8.8
1619463531675,8.700000000000001
1619463531709,8.700000000000001
1619463531709,8.700000000000001
1619463531709,8.6
1619463531744,8.6
1619463531744,8.5
1619463531744,8.4
1619463531780,8.3
1619463531780,8.3
1619463531815,8.3
1619463531815,8.3
1619463531815,8.2
1619463531815,8.2
1619463531849,8.2
1619463531849,8.1
1619463531885,8.1
1619463531885,8
1619463531885,7.9
1619463531930,7.9
1619463531931,7.9
1619463531931,7.9
1619463531969,7.8
1619463531969,7.8
1619463531969,7.8
1619463532005,7.7
1619463532005,7.7
1619463532005,7.6000000000000005
1619463532038,7.6000000000000005
1619463532038,7.6000000000000005
1619463532038,7.6000000000000005
1619463532038,7.6000000000000005
1619463532074,7.6000000000000005
1619463532074,7.6000000000000005
1619463532074,7.5
1619463532108,7.5
1619463532108,7.5
1619463532144,7.4
1619463532144,7.4
1619463532144,7.3
1619463532144,7.3
1619463532178,7.3
1619463532178,7.3
1619463532213,7.3
1619463532213,7.3
1619463532213,7.3
1619463532249,7.3
1619463532249,7.2
1619463532249,7.2
1619463532284,7.1000000000000005
1619463532284,7.1000000000000005
1619463532284,7.1000000000000005
1619463532318,7.1000000000000005
1619463532318,7
1619463532354,7
1619463532354,7
1619463532354,7
1619463532354,7
1619463532389,7
1619463532389,7
1619463532423,7
1619463532424,7
1619463532424,6.9
1619463532458,6.9
1619463532458,6.8
1619463532458,6.8
1619463532491,6.8
1619463532491,6.8
1619463532491,6.8
1619463532527,6.7
1619463532527,6.7
1619463532527,6.6000000000000005
1619463532561,6.6000000000000005
1619463532561,6.5
1619463532598,6.5
1619463532598,6.4
1619463532598,6.4
1619463532632,6.3
1619463532632,6.3
1619463532632,6.3
1619463532668,6.2
1619463532668,6.2
1619463532668,6.2
1619463532704,6.2
1619463532704,6.2
1619463532738,6.2
1619463532738,6.2
1619463532738,6.2
1619463532738,6.1000000000000005
1619463532773,6.1000000000000005
1619463532773,6
1619463532773,6
1619463532808,6
1619463532808,6
1619463532842,6
1619463532842,6
1619463532843,6
1619463532843,6
1619463532877,6
1619463532877,5.9
1619463532910,5.9
1619463532910,5.8
1619463532945,5.8
1619463532945,5.8
1619463532945,5.7
1619463532945,5.7
1619463532981,5.7
1619463532981,5.7
1619463533015,5.7
1619463533015,5.7
1619463533015,5.7
1619463533061,5.6000000000000005
1619463533061,5.6000000000000005
1619463533061,5.6000000000000005
1619463533100,5.6000000000000005
1619463533100,5.6000000000000005
1619463533100,5.6000000000000005
1619463533135,5.6000000000000005
1619463533135,5.6000000000000005
1619463533135,5.6000000000000005
1619463533170,5.6000000000000005
1619463533170,5.6000000000000005
1619463533170,5.6000000000000005
1619463533170,5.6000000000000005
1619463533205,5.6000000000000005
1619463533205,5.6000000000000005
1619463533205,5.6000000000000005
1619463533240,5.6000000000000005
1619463533240,5.6000000000000005
1619463533276,5.6000000000000005
1619463533276,5.6000000000000005
1619463533276,5.6000000000000005
1619463533276,5.6000000000000005
1619463533312,5.6000000000000005
1619463533312,5.6000000000000005
1619463533346,5.6000000000000005
1619463533346,5.6000000000000005
1619463533346,5.6000000000000005
1619463533381,5.6000000000000005
1619463533381,5.6000000000000005
1619463533381,5.5
1619463533416,5.5
1619463533416,5.5
1619463533416,5.6000000000000005
1619463533451,5.6000000000000005
1619463533451,5.6000000000000005
1619463533485,5.6000000000000005
1619463533485,5.6000000000000005
1619463533485,5.6000000000000005
1619463533485,5.6000000000000005
1619463533521,5.5
1619463533521,5.5
1619463533556,5.4
1619463533556,5.4
1619463533556,5.4
1619463533590,5.3
1619463533590,5.3
1619463533590,5.3
1619463533624,5.3
1619463533624,5.3
1619463533624,5.3
1619463533658,5.3
1619463533658,5.4
1619463533658,5.4
1619463533693,5.4
1619463533693,5.3
1619463533693,5.3
1619463533728,5.3
1619463533728,5.3
1619463533762,5.3
1619463533762,5.4
1619463533762,5.4
1619463533797,5.5
1619463533797,5.6000000000000005
1619463533797,5.6000000000000005
1619463533831,5.7
1619463533831,5.7
1619463533865,5.8
1619463533865,5.7
1619463533865,5.7
1619463533866,5.7
1619463533900,5.7
1619463533900,5.7
1619463533942,5.7
1619463533942,5.6000000000000005
1619463533942,5.6000000000000005
1619463533979,5.6000000000000005
1619463533979,5.6000000000000005
1619463533979,5.5
1619463534018,5.5
1619463534018,5.5
1619463534018,5.4
1619463534055,5.4
1619463534055,5.3
1619463534055,5.3
1619463534092,5.3
1619463534092,5.3
1619463534092,5.3
1619463534092,5.3
1619463534128,5.3
1619463534128,5.3
1619463534128,5.2
1619463534167,5.2
1619463534167,5.2
1619463534214,5.2
1619463534214,5.2
1619463534214,5.2
1619463534254,5.2
1619463534254,5.2
1619463534254,5.2
1619463534254,5.3
1619463534287,5.3
1619463534287,5.4
1619463534287,5.5
1619463534287,5.5
1619463534322,5.6000000000000005
1619463534322,5.6000000000000005
1619463534322,5.6000000000000005
1619463534356,5.5
1619463534356,5.5
1619463534390,5.5
1619463534390,5.4
1619463534390,5.3
1619463534425,5.3
1619463534425,5.3
1619463534425,5.2
1619463534460,5.2
1619463534460,5.2
1619463534460,5.2
1619463534496,5.2
1619463534496,5.2
1619463534496,5.2
1619463534530,5.2
1619463534530,5.2
1619463534565,5.2
1619463534565,5.1000000000000005
1619463534565,5.1000000000000005
1619463534565,5
1619463534600,5
1619463534600,5
1619463534635,4.9
1619463534635,4.9
1619463534635,4.9
1619463534669,4.8
1619463534669,4.8
1619463534669,4.7
1619463534704,4.7
1619463534704,4.6000000000000005
1619463534704,4.6000000000000005
1619463534738,4.5
1619463534738,4.5
1619463534772,4.5
1619463534772,4.4
1619463534772,4.4
1619463534772,4.3
1619463534806,4.3
1619463534806,4.2
1619463534841,4.1
1619463534841,4.1
1619463534841,4.1
1619463534876,4
1619463534876,4
1619463534876,4
1619463534910,3.9
1619463534910,3.9
1619463534944,3.9
1619463534944,3.9
1619463534944,3.9
1619463534944,3.9
1619463534979,3.9
1619463534979,3.9
1619463535014,3.9
1619463535014,3.8000000000000003
1619463535014,3.8000000000000003
1619463535059,3.8000000000000003
1619463535059,3.8000000000000003
1619463535059,3.8000000000000003
1619463535099,3.8000000000000003
1619463535099,3.8000000000000003
1619463535099,3.8000000000000003
1619463535134,3.9
1619463535134,3.9
1619463535134,3.9
1619463535168,3.9
1619463535168,3.9
1619463535168,3.9
1619463535202,3.9
1619463535202,3.9
1619463535202,3.9
1619463535202,3.9
1619463535237,3.9
1619463535237,3.9
1619463535272,3.9
1619463535272,3.9
1619463535272,4
1619463535307,4
1619463535307,4
1619463535307,3.9
1619463535342,3.9
1619463535342,3.9
1619463535377,3.9
1619463535377,3.9
1619463535377,3.9
1619463535412,3.9
1619463535412,3.9
1619463535412,3.9
1619463535447,3.9
1619463535447,3.9
1619463535447,3.9
1619463535481,3.9
1619463535481,3.9
1619463535481,3.9
1619463535518,3.9
1619463535518,3.9
1619463535518,3.9
1619463535552,3.9
1619463535552,3.9
1619463535587,3.9
1619463535587,3.9
1619463535587,3.9
1619463535587,3.9
1619463535621,3.9
1619463535621,3.9
1619463535656,3.8000000000000003
1619463535656,3.8000000000000003
1619463535656,3.8000000000000003
1619463535690,3.8000000000000003
1619463535690,3.8000000000000003
1619463535690,3.8000000000000003
1619463535725,3.8000000000000003
1619463535725,3.8000000000000003
1619463535725,3.8000000000000003
1619463535759,3.8000000000000003
1619463535759,3.8000000000000003
1619463535794,3.8000000000000003
1619463535794,3.8000000000000003
1619463535794,3.8000000000000003
1619463535794,3.8000000000000003
1619463535829,3.7
1619463535829,3.7
1619463535864,3.7
1619463535864,3.7
1619463535864,3.7
1619463535898,3.7
1619463535898,3.7
1619463535898,3.7
1619463535933,3.6
1619463535933,3.6
1619463535933,3.6
1619463535968,3.6
1619463535968,3.5
1619463535968,3.5
1619463536002,3.5
1619463536002,3.4
1619463536002,3.5
1619463536037,3.5
1619463536037,3.4
1619463536071,3.4
1619463536071,3.3000000000000003
1619463536071,3.3000000000000003
1619463536106,3.3000000000000003
1619463536107,3.2
1619463536107,3.2
1619463536142,3.2
1619463536142,3.2
1619463536176,3.2
1619463536176,3.2
1619463536176,3.2
1619463536176,3.2
1619463536210,3.2
1619463536210,3.2
1619463536245,3.2
1619463536245,3.2
1619463536245,3.2
1619463536279,3.1
1619463536279,3.1
1619463536279,3.1
1619463536314,3.1
1619463536314,3.1
1619463536314,3.1
1619463536348,3.1
1619463536349,3.1
1619463536385,3.1
1619463536385,3.1
1619463536385,3
1619463536385,3
1619463536420,3
1619463536420,3
1619463536455,3
1619463536455,3
1619463536455,0
1619463536489,0
1619463547373,3
1619463547408,3.2
1619463547408,3.2
1619463547408,3
1619463547408,0
1619463547408,0
1619463547594,4.8
1619463547633,5.1000000000000005
1619463547674,5.7
1619463547674,9.3
1619463547674,11.200000000000001
1619463547711,13.3
1619463547711,15.6
1619463547711,18.1
1619463547748,20.5
1619463547748,22.5
1619463547748,22.8
1619463547787,23.400000000000002
1619463547787,24.400000000000002
1619463547787,25.7
1619463547824,27.1
1619463547824,31.5
1619463547824,33.3
1619463547860,35.1
1619463547860,36.800000000000004
1619463547860,37.1
1619463547898,37.7
1619463547898,38.7
1619463547898,39.9
1619463547898,41.2
1619463547933,42.5
1619463547933,43.7
1619463547970,44.800000000000004
1619463547970,46
1619463547970,47.1
1619463548006,48.1
1619463548006,49
1619463548006,49.9
1619463548042,50.2
1619463548042,50.2
1619463548042,52.5
1619463548078,52.6
1619463548078,52.7
1619463548078,53
1619463548115,53.4
1619463548115,53.7
1619463548115,54
1619463548150,54.2
1619463548150,54.4
1619463548150,54.5
1619463548187,54.6
1619463548187,54.6
1619463548187,54.5
1619463548222,54.4
1619463548222,54.1
1619463548222,53.800000000000004
1619463548269,53.5
1619463548269,53.2
1619463548269,53
1619463548312,52.9
1619463548312,52.800000000000004
1619463548348,52.800000000000004
1619463548348,52.800000000000004
1619463548348,52.800000000000004
1619463548348,52.6
1619463548384,52.4
1619463548384,52.1
1619463548384,51.800000000000004
1619463548384,51.5
1619463548420,51.1
1619463548420,50.6
1619463548420,50.1
1619463548458,49.4
1619463548458,48.7
1619463548458,47.7
1619463548494,46.6
1619463548494,45.4
1619463548494,44.1
1619463548532,42.9
1619463548532,41.7
1619463548532,40.7
1619463548571,39.800000000000004
1619463548571,39.1
1619463548571,38.5
1619463548609,38.1
1619463548609,37.800000000000004
1619463548646,37.7
1619463548646,37.7
1619463548646,37.800000000000004
1619463548646,37.9
1619463548683,38
1619463548683,38.2
1619463548683,38.4
1619463548722,38.6
1619463548722,38.800000000000004
1619463548722,38.9
1619463548761,39
1619463548761,39.1
1619463548761,39.300000000000004
1619463548797,39.6
1619463548797,39.9
1619463548797,40.300000000000004
1619463548837,40.6
1619463548837,40.9
1619463548837,41.1
1619463548877,41.4
1619463548877,41.7
1619463548877,42
1619463548914,42.300000000000004
1619463548914,42.7
1619463548914,43
1619463548914,43.2
1619463548950,43.4
1619463548950,43.5
1619463548950,43.6
1619463548989,43.7
1619463548989,43.800000000000004
1619463548989,44
1619463549026,44.2
1619463549026,44.5
1619463549026,44.800000000000004
1619463549063,45
1619463549063,45.300000000000004
1619463549063,45.4
1619463549100,45.6
1619463549100,45.800000000000004
1619463549100,45.9
1619463549138,46.1
1619463549138,46.300000000000004
1619463549138,46.5
1619463549177,46.7
1619463549177,47
1619463549177,47.2
1619463549215,47.300000000000004
1619463549215,47.4
1619463549215,47.5
1619463549251,47.7
1619463549252,47.800000000000004
1619463549252,48
1619463549289,48.300000000000004
1619463549289,48.6
1619463549289,49
1619463549289,49.300000000000004
1619463549326,49.5
1619463549326,49.7
1619463549362,49.9
1619463549362,50.1
1619463549362,50.2
1619463549400,50.300000000000004
1619463549400,50.5
1619463549400,50.6
1619463549400,50.7
1619463549440,50.800000000000004
1619463549440,50.800000000000004
1619463549478,50.9
1619463549478,51
1619463549478,51
1619463549517,51
1619463549517,50.9
1619463549517,50.9
1619463549517,50.800000000000004
1619463549555,50.800000000000004
1619463549555,50.7
1619463549555,50.7
1619463549593,50.7
1619463549593,50.6
1619463549593,50.6
1619463549632,50.6
1619463549632,50.5
1619463549632,50.4
1619463549670,50.4
1619463549670,50.300000000000004
1619463549670,50.300000000000004
1619463549670,50.300000000000004
1619463549708,50.300000000000004
1619463549708,50.2
1619463549744,50.1
1619463549744,49.9
1619463549744,49.800000000000004
1619463549783,49.7
1619463549783,49.7
1619463549783,49.6
1619463549783,49.5
1619463549822,49.4
1619463549822,49.2
1619463549822,49.1
1619463549860,48.9
1619463549860,48.800000000000004
1619463549911,48.6
1619463549911,48.5
1619463549911,48.4
1619463549953,48.300000000000004
1619463549953,48.2
1619463549953,48.1
1619463549953,48
1619463549991,47.9
1619463549991,47.7
1619463549991,47.6
1619463549991,47.4
1619463550029,47.4
1619463550029,47.300000000000004
1619463550029,47.300000000000004
1619463550029,47.4
1619463550066,47.4
1619463550066,47.4
1619463550105,47.4
1619463550105,47.4
1619463550105,47.2
1619463550105,47.1
1619463550143,47
1619463550143,46.800000000000004
1619463550143,46.6
1619463550180,46.4
1619463550180,46.2
1619463550180,46
1619463550218,45.800000000000004
1619463550218,45.7
1619463550218,45.5
1619463550256,45.300000000000004
1619463550256,45.2
1619463550256,45.1
1619463550294,45
1619463550294,44.9
1619463550294,44.9
1619463550333,44.9
1619463550333,44.9
1619463550333,44.9
1619463550371,44.9
1619463550371,44.800000000000004
1619463550371,44.800000000000004
1619463550371,44.7
1619463550409,44.6
1619463550409,44.5
1619463550409,44.4
1619463550445,44.300000000000004
1619463550445,44.300000000000004
1619463550483,44.2
1619463550483,44.2
1619463550483,44.2
1619463550483,44.2
1619463550522,44.2
1619463550522,44
1619463550522,43.800000000000004
1619463550559,43.6
1619463550559,43.2
1619463550595,42.9
1619463550595,42.6
1619463550595,42.300000000000004
1619463550632,42
1619463550632,41.800000000000004
1619463550632,41.5
1619463550632,41.1
1619463550669,40.7
1619463550669,40.1
1619463550669,39.5
1619463550709,38.9
1619463550709,38.4
1619463550752,38
1619463550752,37.7
1619463550752,37.5
1619463550752,37.300000000000004
1619463550791,37
1619463550791,36.7
1619463550791,36.300000000000004
1619463550845,35.9
1619463550845,35.4
1619463550845,35
1619463550890,34.6
1619463550890,34.2
1619463550890,33.9
1619463550930,33.6
1619463550930,33.4
1619463550930,33.1
1619463550930,32.8
1619463550930,32.5
1619463550969,32.2
1619463550969,32
1619463550969,31.7
1619463550969,31.5
1619463551007,31.3
1619463551007,31
1619463551007,30.7
1619463551045,30.3
1619463551045,29.900000000000002
1619463551045,29.5
1619463551082,29.1
1619463551082,28.8
1619463551082,28.400000000000002
1619463551119,28.1
1619463551119,27.6
1619463551119,27.1
1619463551119,26.5
1619463551157,25.8
1619463551157,25.1
1619463551194,24.7
1619463551194,24.7
1619463551194,20.5
1619463551231,20.3
1619463551232,19.8
1619463551232,19.1
1619463551232,18.3
1619463551269,17.5
1619463551269,16.7
1619463551269,15.9
1619463551306,15.200000000000001
1619463551306,14.5
1619463551343,13.8
1619463551343,13.200000000000001
1619463551343,12.700000000000001
1619463551343,12.3
1619463551379,11.9
1619463551379,11.6
1619463551379,11.3
1619463551415,11.1
1619463551415,11
1619463551452,10.9
1619463551452,10.8
1619463551452,10.8
1619463551489,10.6
1619463551489,10.4
1619463551489,10.200000000000001
1619463551489,10
1619463551527,9.9
1619463551527,9.700000000000001
1619463551565,9.700000000000001
1619463551565,9.6
1619463551565,9.5
1619463551601,9.4
1619463551601,9.4
1619463551601,9.3
